ID,Region,Site,Model,Unit SN,Site-Unit,Next Outage,Outage Type,Details,Responsible,Unit COD,Unit,Model:Equipment Type,Site Name,Group,Total TILs Issued,TILs due in next 12 Months,Recurring TILs
"1","MEA","Ibri","GT26-2006","G2694","Ibri-GT11","1/1/2024","Type C","GT26 B2.2 (2006) MXL2 - no Fogging","Arunkumar Subash",,"GT11","Gas Turbine","Ibri","Ibri-GT11","17","3","6"
"2","MEA","Ibri","GT26-2006","G2695","Ibri-GT12","1/1/2024","Type B","GT26 B2.2 (2006) MXL2 - no Fogging","Arunkumar Subash",,"GT12","Gas Turbine","Ibri","Ibri-GT12","17","3","6"
"3","MEA","Ibri","GT26-2006","G2696","Ibri-GT21","10/1/2025","Type A","GT26 B2.2 (2006) MXL2 - no Fogging","Arunkumar Subash",,"GT21","Gas Turbine","Ibri","Ibri-GT21","17","3","6"
"4","MEA","Ibri","GT26-2006","G2697","Ibri-GT22","10/1/2025","Type A","GT26 B2.2 (2006) MXL2 - no Fogging","Arunkumar Subash",,"GT22","Gas Turbine","Ibri","Ibri-GT22","17","3","6"
"5","MEA","Ibri","DKYZ3-2N33","ST2741","Ibri-ST18","10/1/2023","Type A","GE Single reheat condensing type  (formerly Alstom) – ND33 model","Arunkumar Subash",,"ST18","Steam Turbine","Ibri","Ibri-ST18","5","1","4"
"6","MEA","Ibri","DKYZ3-2N33","ST2742","Ibri-ST28","2/12/2023","Type A","GE Single reheat condensing type  (formerly Alstom) – ND33 model","Arunkumar Subash",,"ST28","Steam Turbine","Ibri","Ibri-ST28","5","1","4"
"7","MEA","Ibri","50WY23Z-124","GG2718","Ibri-GTG11","1/1/2024","Type A","Air Cooled 50WY23Z-124 (TEWAC)","Arunkumar Subash",,"GTG11","Generator","Ibri","Ibri-GTG11","9","0","3"
"8","MEA","Ibri","50WY23Z-124","GG2719","Ibri-GTG12","1/1/2024","Type B","Air Cooled 50WY23Z-124 (TEWAC)","Arunkumar Subash",,"GTG12","Generator","Ibri","Ibri-GTG12","9","0","3"
"9","MEA","Ibri","50WY23Z-124","GG2721","Ibri-GTG21","1/1/2025","Type A","Air Cooled 50WY23Z-124 (TEWAC)","Arunkumar Subash",,"GTG21","Generator","Ibri","Ibri-GTG21","9","0","3"
"10","MEA","Ibri","50WY23Z-124","GG2722","Ibri-GTG22","1/1/2025","Type A","Air Cooled 50WY23Z-124 (TEWAC)","Arunkumar Subash",,"GTG22","Generator","Ibri","Ibri-GTG22","9","0","3"
"11","MEA","Ibri","50WT21H-120","DG2775","Ibri-STG18","10/1/2024","Type A","Hydrogen Cooled 50WT21H-120","Arunkumar Subash",,"STG18","Generator","Ibri","Ibri-STG18","10","2","4"
"12","MEA","Ibri","50WT21H-120","DG2776","Ibri-STG28","2/12/2023","Type A","Hydrogen Cooled 50WT21H-120","Arunkumar Subash",,"STG28","Generator","Ibri","Ibri-STG28","10","2","4"
"13","MEA","Ibri","ALSPA Series 6",,"Ibri-DCS",,,,"Arunkumar Subash",,"DCS","Control System","Ibri","Ibri-DCS","5","1","0"
"14","Africa","Bokpoort","SST700/SST700",,"Bokpoort-ST10","9/16/2023","Major","SST 700 HP16R-B40 / SST 700 LP357","Kagiso Masike",,"ST10","Steam Turbine","Bokpoort","Bokpoort-ST10","37","2","8"
"15","Africa","Bokpoort","SGEN5-100A-2P","30501225","Bokpoort-STG10","9/16/2023","Major","Air Cooled (TEWAC) SGEN5-100A-2P 86/23","Kagiso Masike",,"STG10","Generator","Bokpoort","Bokpoort-STG10","1","1","0"
"16","MEA","Sohar 3","50WY23Z-124","PL100161","Sohar 3-GTG11","2/25/2023","Type B","Air Cooled 50WY23Z-124 (TEWAC)","Abuthahir Jahaya",,"GTG11","Generator","Sohar 3","Sohar 3-GTG11","9","1","3"
"17","MEA","Sohar 3","50WY23Z-124","PL100162","Sohar 3-GTG12","2/25/2023","Type B","Air Cooled 50WY23Z-124 (TEWAC)","Abuthahir Jahaya",,"GTG12","Generator","Sohar 3","Sohar 3-GTG12","9","1","3"
"18","MEA","Sohar 3","50WY23Z-124","PL100163","Sohar 3-GTG21","10/20/2022","Type B","Air Cooled 50WY23Z-124 (TEWAC)","Abuthahir Jahaya",,"GTG21","Generator","Sohar 3","Sohar 3-GTG21","9","1","3"
"19","MEA","Sohar 3","50WY23Z-124","PL100164","Sohar 3-GTG22","10/20/2022","Type B","Air Cooled 50WY23Z-124 (TEWAC)","Abuthahir Jahaya",,"GTG22","Generator","Sohar 3","Sohar 3-GTG22","9","1","3"
"20","MEA","Sohar 3","50WT21H-120","PL100167","Sohar 3-STG18","1/16/2023","Type B","Hydrogen Cooled 50WT21H-120","Abuthahir Jahaya",,"STG18","Generator","Sohar 3","Sohar 3-STG18","9","3","4"
"21","MEA","Sohar 3","50WT21H-120","PL100168","Sohar 3-STG28","10/1/2022","Type A","Hydrogen Cooled 50WT21H-120","Abuthahir Jahaya",,"STG28","Generator","Sohar 3","Sohar 3-STG28","9","3","4"
"22","MEA","KIPP","GT26-2011","G02703","KIPP-GT11","3/30/2023","Type A","GT26 (2011 version) with High Fogging","Metin Biyik",,"GT11","Gas Turbine","KIPP","KIPP-GT11","18","3","7"
"23","MEA","KIPP","GT26-2011","G02704","KIPP-GT12","3/30/2023","Type C","GT26 (2011 version) with High Fogging","Metin Biyik",,"GT12","Gas Turbine","KIPP","KIPP-GT12","18","2","7"
"24","MEA","KIPP","DKY3-2N49","P1-1001","KIPP-ST10","3/30/2023","Type B","Condesing Type DKY3-2N49","Metin Biyik",,"ST10","Steam Turbine","KIPP","KIPP-ST10","4","2","2"
"25","MEA","KIPP","50WY23Z-124","PM100136","KIPP-GTG11","10/30/2023","Type B","Air Cooled 50WY23Z-124 (TEWAC)","Mehmet Altun",,"GTG11","Generator","KIPP","KIPP-GTG11","9","1","3"
"26","MEA","KIPP","50WY23Z-124","PM100137","KIPP-GTG12","10/30/2023","Type B","Air Cooled 50WY23Z-124 (TEWAC)","Mehmet Altun",,"GTG12","Generator","KIPP","KIPP-GTG12","9","1","3"
"27","MEA","KIPP","50WY23Z-124","PM 100138","KIPP-STG10","3/30/2023","Type B","Air Cooled 50WY23Z-124 (TEWAC)","Mehmet Altun",,"STG10","Generator","KIPP","KIPP-STG10","9","1","3"
"28","Africa","Noor 2","SST800/SST500",,"Noor 2-ST10","11/5/2023","Minor","SST800 I SST500 WK80/5.0 | NG 71/100 81 S IZM.DR I WK 100/5.0 EL","Mohammed Benjdida",,"ST10","Steam Turbine","Noor 2","Noor 2-ST10","39","2","8"
"29","Africa","Noor 2","SGEN5-100A-2P",,"Noor 2-STG10","11/5/2023","Minor","Air Cooled (TEWAC) SGEN5-100A-2P 118/46","Mohammed Benjdida",,"STG10","Generator","Noor 2","Noor 2-STG10","1","1","0"
"30","Africa","Noor 1","SST700/SST700","SST700-LP1096 HP50R2-B40","Noor 1-ST10","1/11/2023","Type A","SST700RH-C / SST 700RH-C | HP5OR / ATP4 / LP1096","Zineb Aghzou",,"ST10","Steam Turbine","Noor 1","Noor 1-ST10","39","11","8"
"31","Africa","Noor 1","SGEN5-100A-2P","30496319","Noor 1-STG10","1/11/2023","Type A","Air Cooled (TEWAC) SGEN5-100A-2P 115/36","Zineb Aghzou",,"STG10","Generator","Noor 1","Noor 1-STG10","1","1","0"
"32","Africa","Noor 3","SST700/SST900","SST-900RH HP BB000909SB0 IP BB000909SA0","Noor 3-ST10","2/1/2024","Minor","SST700 B (HP) SST900 C (LP)","Abderrafie EL Fraoui",,"ST10","Steam Turbine","Noor 3","Noor 3-ST10","39","13","8"
"33","Africa","Noor 3","SGEN5-100A-2P","30859714","Noor 3-STG10","2/1/2024","Minor","Air Cooled (TEWAC) SGEN5-100A-2P 115/36","Abderrafie EL Fraoui",,"STG10","Generator","Noor 3","Noor 3-STG10","1","1","0"
"36","Red Sea","Rabigh 2","SGT6-5000F","GT379053","Rabigh 2-GT11","10/1/2025","Major","SGT6-5000F(5EE)","Maen Khader",,"GT11","Gas Turbine","Rabigh 2","Rabigh 2-GT11","58","0","11"
"37","Red Sea","Rabigh 2","SGT6-5000F","GT379054","Rabigh 2-GT12","10/1/2025","Major","SGT6-5000F(5EE)","Maen Khader",,"GT12","Gas Turbine","Rabigh 2","Rabigh 2-GT12","58","0","11"
"38","Red Sea","Rabigh 2","SGT6-5000F","MB000007","Rabigh 2-GT21","12/1/2025","Major","SGT6-5000F(5EE)","Maen Khader",,"GT21","Gas Turbine","Rabigh 2","Rabigh 2-GT21","58","0","11"
"39","Red Sea","Rabigh 2","SGT6-5000F","MB000008","Rabigh 2-GT22","12/1/2025","Major","SGT6-5000F(5EE)","Maen Khader",,"GT22","Gas Turbine","Rabigh 2","Rabigh 2-GT22","58","0","11"
"40","Red Sea","Rabigh 2","SGT6-5000F","MB000082","Rabigh 2-GT31","10/25/2022","Hot Gas Path Inspection","SGT6-5000F(5EE)","Maen Khader",,"GT31","Gas Turbine","Rabigh 2","Rabigh 2-GT31","58","1","11"
"41","Red Sea","Rabigh 2","SGT6-5000F","MB000083","Rabigh 2-GT32","10/25/2022","Hot Gas Path Inspection","SGT6-5000F(5EE)","Maen Khader",,"GT32","Gas Turbine","Rabigh 2","Rabigh 2-GT32","58","1","11"
"42","Red Sea","Rabigh 2","SGEN6-1000A","MK700033","Rabigh 2-GTG11","10/1/2025","Major","Air Cooled (TEWAC) SGEN6-1000A","Rayan Bafail",,"GTG11","Generator","Rabigh 2","Rabigh 2-GTG11","24","0","5"
"43","Red Sea","Rabigh 2","SGEN6-1000A","MK700034","Rabigh 2-GTG12","10/1/2025","Major","Air Cooled (TEWAC) SGEN6-1000A","Rayan Bafail",,"GTG12","Generator","Rabigh 2","Rabigh 2-GTG12","24","0","5"
"44","Red Sea","Rabigh 2","SGEN6-1000A","MK700035","Rabigh 2-GTG21","12/1/2025","Major","Air Cooled (TEWAC) SGEN6-1000A","Rayan Bafail",,"GTG21","Generator","Rabigh 2","Rabigh 2-GTG21","24","0","5"
"45","Red Sea","Rabigh 2","SGEN6-1000A","MK700037","Rabigh 2-GTG22","12/1/2025","Major","Air Cooled (TEWAC) SGEN6-1000A","Rayan Bafail",,"GTG22","Generator","Rabigh 2","Rabigh 2-GTG22","24","0","5"
"46","Red Sea","Rabigh 2","SGEN6-1000A","MK700064","Rabigh 2-GTG31","10/25/2022","Hot Gas Path Inspection","Air Cooled (TEWAC) SGEN6-1000A","Rayan Bafail",,"GTG31","Generator","Rabigh 2","Rabigh 2-GTG31","24","0","5"
"47","Red Sea","Rabigh 2","SGEN6-1000A","MK700065","Rabigh 2-GTG32","10/25/2022","Hot Gas Path Inspection","Air Cooled (TEWAC) SGEN6-1000A","Rayan Bafail",,"GTG32","Generator","Rabigh 2","Rabigh 2-GTG32","24","0","5"
"48","Red Sea","Rabigh 2","SST6-5000","A-000567","Rabigh 2-ST10","10/1/2025","Medium","SST6-5000","Maen Khader",,"ST10","Steam Turbine","Rabigh 2","Rabigh 2-ST10","17","1","7"
"49","Red Sea","Rabigh 2","SST6-5000","A-000576","Rabigh 2-ST20","10/1/2025","Medium","SST6-5000","Maen Khader",,"ST20","Steam Turbine","Rabigh 2","Rabigh 2-ST20","17","1","7"
"50","Red Sea","Rabigh 2","SST6-5000","A-000586","Rabigh 2-ST30","10/25/2022","Medium","SST6-5000","Maen Khader",,"ST30","Steam Turbine","Rabigh 2","Rabigh 2-ST30","17","2","7"
"51","Red Sea","Rabigh 2","SGEN6-1000A","MK700062","Rabigh 2-STG10","10/1/2025","Medium","Air Cooled (TEWAC) SGEN6-1000A","Rayan Bafail",,"STG10","Generator","Rabigh 2","Rabigh 2-STG10","24","0","5"
"52","Red Sea","Rabigh 2","SGEN6-1000A","MK700063","Rabigh 2-STG20","10/1/2025","Medium","Air Cooled (TEWAC) SGEN6-1000A","Rayan Bafail",,"STG20","Generator","Rabigh 2","Rabigh 2-STG20","24","0","5"
"53","Red Sea","Rabigh 2","SGEN6-1000A","MK700066","Rabigh 2-STG30","10/25/2022","Medium","Air Cooled (TEWAC) SGEN6-1000A","Rayan Bafail",,"STG30","Generator","Rabigh 2","Rabigh 2-STG30","24","0","5"
"54","Gulf","QIPP","SGT6-5000F","GT378818","QIPP-GT11","11/1/2022","Major","SGT6-5000F(5)","Zuhair Adam",,"GT11","Gas Turbine","QIPP","QIPP-GT11","58","5","11"
"55","Gulf","QIPP","SGT6-5000F","GT378818","QIPP-GT12","11/1/2022","Major","SGT6-5000F(5)","Zuhair Adam",,"GT12","Gas Turbine","QIPP","QIPP-GT12","58","6","11"
"56","Gulf","QIPP","SGT6-5000F","GT378819","QIPP-GT21","1/1/2024","Minor","SGT6-5000F(5)","Zuhair Adam",,"GT21","Gas Turbine","QIPP","QIPP-GT21","58","7","11"
"57","Gulf","QIPP","SGT6-5000F","GT378809","QIPP-GT22","1/1/2024","Minor","SGT6-5000F(5)","Zuhair Adam",,"GT22","Gas Turbine","QIPP","QIPP-GT22","58","7","11"
"58","Gulf","QIPP","SGT6-5000F","GT378816","QIPP-GT31","2/17/2024","Minor","SGT6-5000F(5)","Zuhair Adam",,"GT31","Gas Turbine","QIPP","QIPP-GT31","58","7","11"
"59","Gulf","QIPP","SGT6-5000F","GT378820","QIPP-GT32","2/17/2024","Minor","SGT6-5000F(5)","Zuhair Adam",,"GT32","Gas Turbine","QIPP","QIPP-GT32","58","7","11"
"60","Gulf","QIPP","SGT6-5000F","GT378815","QIPP-GT41","12/11/2022","Major","SGT6-5000F(5)","Zuhair Adam",,"GT41","Gas Turbine","QIPP","QIPP-GT41","58","7","11"
"61","Gulf","QIPP","SGT6-5000F","GT378822","QIPP-GT42","12/11/2022","Major","SGT6-5000F(5)","Zuhair Adam",,"GT42","Gas Turbine","QIPP","QIPP-GT42","58","8","11"
"62","Gulf","QIPP","SGT6-5000F","GT378814","QIPP-GT51","3/1/2024","Minor","SGT6-5000F(5)","Zuhair Adam",,"GT51","Gas Turbine","QIPP","QIPP-GT51","58","8","11"
"63","Gulf","QIPP","SGT6-5000F","GT378821","QIPP-GT52","3/1/2024","Minor","SGT6-5000F(5)","Zuhair Adam",,"GT52","Gas Turbine","QIPP","QIPP-GT52","58","7","11"
"64","Gulf","QIPP","SGT6-5000F","GT378823","QIPP-GT61","1/19/2023","Major","SGT6-5000F(5)","Zuhair Adam",,"GT61","Gas Turbine","QIPP","QIPP-GT61","58","8","11"
"65","Gulf","QIPP","SGT6-5000F","GT378824","QIPP-GT62","1/19/2023","Major","SGT6-5000F(5)","Zuhair Adam",,"GT62","Gas Turbine","QIPP","QIPP-GT62","58","7","11"
"66","Gulf","QIPP","SST6-4000","12965","QIPP-ST10","11/1/2022","Medium","SST6-4000","Nasr Ghozy",,"ST10","Steam Turbine","QIPP","QIPP-ST10","17","6","7"
"67","Gulf","QIPP","SST6-4000","12966","QIPP-ST20","1/1/2024","Minor","SST6-4000","Nasr Ghozy",,"ST20","Steam Turbine","QIPP","QIPP-ST20","17","4","7"
"68","Gulf","QIPP","SST6-4000","12967","QIPP-ST30","2/17/2024","Minor","SST6-4000","Nasr Ghozy",,"ST30","Steam Turbine","QIPP","QIPP-ST30","17","5","7"
"69","Gulf","QIPP","SST6-4000","13039","QIPP-ST40","12/11/2022","Medium","SST6-4000","Nasr Ghozy",,"ST40","Steam Turbine","QIPP","QIPP-ST40","17","7","7"
"70","Gulf","QIPP","SST6-4000","13040","QIPP-ST50","3/1/2024","Minor","SST6-4000","Nasr Ghozy",,"ST50","Steam Turbine","QIPP","QIPP-ST50","17","5","7"
"71","Gulf","QIPP","SST6-4000","13041","QIPP-ST60","1/19/2023","Medium","SST6-4000","Nasr Ghozy",,"ST60","Steam Turbine","QIPP","QIPP-ST60","17","6","7"
"72","Gulf","QIPP","SGEN6-1000A","GN12957","QIPP-GTG11","11/1/2022","Major","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"GTG11","Generator","QIPP","QIPP-GTG11","22","3","5"
"73","Gulf","QIPP","SGEN6-1000A","GN12814","QIPP-GTG12","11/1/2022","Major","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"GTG12","Generator","QIPP","QIPP-GTG12","22","3","5"
"74","Gulf","QIPP","SGEN6-1000A","GN13014","QIPP-GTG21","1/1/2024","Minor","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"GTG21","Generator","QIPP","QIPP-GTG21","22","2","5"
"75","Gulf","QIPP","SGEN6-1000A","GN12815","QIPP-GTG22","1/1/2024","Minor","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"GTG22","Generator","QIPP","QIPP-GTG22","22","2","5"
"76","Gulf","QIPP","SGEN6-1000A","GN13038","QIPP-GTG31","2/17/2024","Minor","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"GTG31","Generator","QIPP","QIPP-GTG31","24","2","5"
"77","Gulf","QIPP","SGEN6-1000A","GN12816","QIPP-GTG32","2/17/2024","Minor","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"GTG32","Generator","QIPP","QIPP-GTG32","24","2","5"
"78","Gulf","QIPP","SGEN6-1000A","GN13070","QIPP-GTG41","12/11/2022","Major","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"GTG41","Generator","QIPP","QIPP-GTG41","24","5","5"
"79","Gulf","QIPP","SGEN6-1000A","GN13093","QIPP-GTG42","12/11/2022","Major","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"GTG42","Generator","QIPP","QIPP-GTG42","24","5","5"
"80","Gulf","QIPP","SGEN6-1000A","GN13098","QIPP-GTG51","3/1/2024","Minor","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"GTG51","Generator","QIPP","QIPP-GTG51","24","2","5"
"81","Gulf","QIPP","SGEN6-1000A","GN13099","QIPP-GTG52","3/1/2024","Minor","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"GTG52","Generator","QIPP","QIPP-GTG52","24","2","5"
"82","Gulf","QIPP","SGEN6-1000A","GN13107","QIPP-GTG61","1/19/2023","Major","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"GTG61","Generator","QIPP","QIPP-GTG61","24","3","5"
"83","Gulf","QIPP","SGEN6-1000A","GN13115","QIPP-GTG62","1/19/2023","Major","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"GTG62","Generator","QIPP","QIPP-GTG62","24","4","5"
"84","Gulf","QIPP","SGEN6-1000A","GN13094","QIPP-STG10","11/1/2022","Medium","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"STG10","Generator","QIPP","QIPP-STG10","17","4","3"
"85","Gulf","QIPP","SGEN6-1000A","GN13108","QIPP-STG20","1/1/2024","Minor","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"STG20","Generator","QIPP","QIPP-STG20","24","2","5"
"86","Gulf","QIPP","SGEN6-1000A","GN13116","QIPP-STG30","2/17/2024","Minor","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"STG30","Generator","QIPP","QIPP-STG30","24","2","5"
"87","Gulf","QIPP","SGEN6-1000A","GN13117","QIPP-STG40","12/11/2022","Medium","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"STG40","Generator","QIPP","QIPP-STG40","24","5","5"
"88","Gulf","QIPP","SGEN6-1000A","GN13118","QIPP-STG50","3/1/2024","Minor","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"STG50","Generator","QIPP","QIPP-STG50","24","2","5"
"89","Gulf","QIPP","SGEN6-1000A","GN13119","QIPP-STG60","1/19/2023","Medium","Air Cooled (TEWAC) SGEN6-1000A","Muhammad Ayoub",,"STG60","Generator","QIPP","QIPP-STG60","24","4","5"
"90","MEA","Salalah 2","6FA","875121","Salalah 2-GT11","1/21/2023","Visual / Borescope Inspection","GE 6F.03","G. Jafarullah",,"GT11","Gas Turbine","Salalah 2","Salalah 2-GT11","38","15","20"
"91","MEA","Salalah 2","6FA","875128","Salalah 2-GT12","1/24/2023","Visual / Borescope Inspection","GE 6F.03","G. Jafarullah",,"GT12","Gas Turbine","Salalah 2","Salalah 2-GT12","38","14","20"
"92","MEA","Salalah 2","6FA","875129","Salalah 2-GT21","11/12/2022","Visual / Borescope Inspection","GE 6F.03","G. Jafarullah",,"GT21","Gas Turbine","Salalah 2","Salalah 2-GT21","38","10","20"
"93","MEA","Salalah 2","6FA","875130","Salalah 2-GT22","11/14/2022","Visual / Borescope Inspection","GE 6F.03","G. Jafarullah",,"GT22","Gas Turbine","Salalah 2","Salalah 2-GT22","38","10","20"
"94","MEA","Salalah 2","A33","SY0506020","Salalah 2-GTG11","1/21/2023","Visual / Borescope Inspection","Andritz Hydro / 2016 / TEWAC","Vinod Kumar Gururani",,"GTG11","Generator","Salalah 2","Salalah 2-GTG11","3","0","1"
"95","MEA","Salalah 2","A33","SY0496428","Salalah 2-GTG12","1/24/2023","Visual / Borescope Inspection","Andritz Hydro / 2016 / TEWAC","Vinod Kumar Gururani",,"GTG12","Generator","Salalah 2","Salalah 2-GTG12","3","0","1"
"96","MEA","Salalah 2","A33","SY0500908","Salalah 2-GTG21","11/12/2022","Visual / Borescope Inspection","Andritz Hydro / 2016 / TEWAC","Vinod Kumar Gururani",,"GTG21","Generator","Salalah 2","Salalah 2-GTG21","3","0","1"
"97","MEA","Salalah 2","A33","SY0494770","Salalah 2-GTG22","11/14/2022","Visual / Borescope Inspection","Andritz Hydro / 2016 / TEWAC","Vinod Kumar Gururani",,"GTG22","Generator","Salalah 2","Salalah 2-GTG22","3","0","1"
"98","MEA","Salalah 2","MDT 50 CRA","HP Turbine : 4816& 4820","Salalah 2-ST10","12/1/2022","Medium","MDT 50 CRA (G)","G. Jafarullah",,"ST10","Steam Turbine","Salalah 2","Salalah 2-ST10","2","0","0"
"99","MEA","Salalah 2","MDT 50 CRA","IP/LP Turbine: 4817 & 4821","Salalah 2-ST20","1/1/2023","Medium","MDT 50 CRA (G)","G. Jafarullah",,"ST20","Steam Turbine","Salalah 2","Salalah 2-ST20","2","0","0"
"100","MEA","Salalah 2","BDAX82-445ERH","926925.01","Salalah 2-STG10","12/1/2022","Medium","BRUSH BDAX 82-445ER / TEWAC","Vinod Kumar Gururani",,"STG10","Generator","Salalah 2","Salalah 2-STG10","2","0","1"
"101","MEA","Salalah 2","BDAX82-445ERH","927558.01","Salalah 2-STG20","1/1/2023","Medium","BRUSH BDAX 82-445ER / TEWAC","Vinod Kumar Gururani",,"STG20","Generator","Salalah 2","Salalah 2-STG20","2","0","1"
"102","MEA","Salalah 2","Mark VIe",,"Salalah 2-DCS",,,,"Chikkam Satti Raju",,"DCS","Control System","Salalah 2","Salalah 2-DCS","7","1","0"
"103","MEA","KIPP","ALSPA Series 6",,"KIPP-DCS",,,,"Mehmet Altun",,"DCS","Control System","KIPP","KIPP-DCS","5","2","0"
"104","MEA","Sohar 3","ALSPA Series 6",,"Sohar 3-DCS",,,,"Abuthahir Jahaya",,"DCS","Control System","Sohar 3","Sohar 3-DCS","5","3","0"
"106","MEA","Salalah 2","6B",,"Salalah 2-GT1","12/18/2022","Minor","GE Frame 6B","G. Jafarullah",,"GT1","Gas Turbine","Salalah 2","Salalah 2-GT1","27","7","11"
"107","MEA","Salalah 2","6B",,"Salalah 2-GT2","2/5/2023","Minor","GE Frame 6B","G. Jafarullah",,"GT2","Gas Turbine","Salalah 2","Salalah 2-GT2","27","4","11"
"108","MEA","Salalah 2","6B",,"Salalah 2-GT3","12/11/2022","Minor","GE Frame 6B","G. Jafarullah",,"GT3","Gas Turbine","Salalah 2","Salalah 2-GT3","27","8","11"
"109","MEA","Salalah 2","6B",,"Salalah 2-GT4","11/6/2022","Combustion Inspection","GE Frame 6B","G. Jafarullah",,"GT4","Gas Turbine","Salalah 2","Salalah 2-GT4","27","7","11"
